BASE_DATE,ADM_CD,TOT_OA_CD,population,households,area_sqm,population_density,household_density
20250630,11240590,11240590030105,459,165.0,15754.601637957921,29134.34503441336,10473.130567926371
20250630,11240590,11240590030102,430,140.0,26666.80788397304,16124.914608112256,5249.972197990037
20250630,11240590,11240590030108,420,157.0,42502.926076350384,9881.672599329526,3693.863328796989
20250630,11240590,11240590030106,517,183.0,38444.28375938401,13448.033086942438,4760.135502728174
20250630,11240590,11240590030002,0,0.0,67656.29906703987,0.0,0.0
20250630,11240600,11240600020001,492,216.0,9869.067691434857,49852.73334653442,21886.565859454135
20250630,11240600,11240600020015,473,193.0,292279.7729345823,1618.3124656589434,660.3262280595688
20250630,11240600,11240600010009,380,144.0,52789.833539164916,7198.355715936801,2727.7979555128927
20250630,11240600,11240600010011,402,188.0,7857.299822770986,51162.61426539646,23926.794731080932
20250630,11240600,11240600010007,373,169.0,9112.411301230994,40933.18306973386,18546.13388414215
20250630,11240600,11240600020003,595,260.0,12154.71655235636,48952.19048811558,21390.873154470675
20250630,11240600,11240600020008,414,180.0,15691.714204491154,26383.35076747117,11471.022072813552
20250630,11240600,11240600010005,528,182.0,16297.703369529536,32397.20272410638,11167.217605657881
20250630,11240600,11240600010006,416,105.0,43995.13044401316,9455.591921232935,2386.6277685804284
20250630,11240600,11240600010008,384,184.0,16844.052381103684,22797.364393783657,10923.73710535467
20250630,11240650,11240650010015,571,279.0,10653.399237723459,53597.91623861247,26188.824221668794
20250630,11240650,11240650010018,488,195.0,28628.91693588885,17045.702465546274,6811.295042585089
20250630,11240600,11240600010004,443,210.0,14566.646326438231,30411.941779348486,14416.496103077161
20250630,11240600,11240600010404,473,163.0,15948.255619166877,29658.416023351216,10220.553513332448
20250630,11240600,11240600010405,470,166.0,21453.70378545178,21907.639105128186,7737.591683938891
20250630,11240600,11240600010403,519,188.0,23989.998036643574,21634.01594311314,7836.599224094933
20250630,11240600,11240600010401,588,218.0,21099.641856102528,27867.771595845174,10331.928924990218
20250630,11240600,11240600010402,450,164.0,15503.300131696558,29026.078072240456,10578.392897438744
20250630,11240600,11240600010406,506,192.0,13910.572031976782,36375.21151803375,13802.45180130925
20250630,11240570,11240570010202,496,179.0,16856.190931852518,29425.390469606464,10619.2437380233
20250630,11240620,11240620010402,499,165.0,9151.552028208798,54526.27034866648,18029.728672404748
20250630,11240620,11240620010015,0,0.0,1372.0636595329843,0.0,0.0
20250630,11240620,11240620010602,429,152.0,8019.666299372043,53493.49760769867,18953.407077786007
20250630,11240620,11240620010601,452,142.0,8347.413280518764,54148.511018961995,17011.25788648806
20250630,11240620,11240620010604,504,169.0,5886.371573601984,85621.5061686282,28710.385997020174
20250630,11240620,11240620010401,546,192.0,18325.21033522783,29795.019539305704,10477.36950832728
20250630,11240570,11240570010101,753,252.0,33528.13450926932,22458.75027111403,7516.075787942544
20250630,11240620,11240620010501,586,193.0,22703.71877734528,25810.74958454539,8500.810016753003
20250630,11240620,11240620010502,498,178.0,13213.683761142447,37688.2033051579,13470.883912285353
20250630,11240570,11240570010011,414,171.0,18982.970876772008,21809.02044719353,9008.073662971241
20250630,11240570,11240570010017,491,200.0,45061.41651792815,10896.239797624885,4438.386882942927
20250630,11240570,11240570010018,424,187.0,59983.41559821859,7068.620480701537,3117.528372384876
20250630,11240570,11240570010603,435,144.0,6617.647533461179,65733.32861874031,21759.99843930714
20250630,11240570,11240570010604,580,192.0,8658.090991368548,66989.36296444741,22175.78911926535
20250630,11240570,11240570010002,584,219.0,19660.39646157334,29704.385724949156,11139.144646855933
20250630,11240570,11240570010009,597,283.0,18069.553482529045,33039.00124467508,15661.704107609792
20250630,11240570,11240570010008,626,233.0,11358.004734032726,55115.3142351029,20514.166480477597
20250630,11240570,11240570010010,521,228.0,29355.895860970428,17747.71250271008,7766.75326414184
20250630,11240570,11240570010020,446,204.0,7369.822106800078,60517.06452839333,27680.451039892916
20250630,11240580,11240580020026,390,68.0,7309.398157069484,53355.966061692896,9303.091518449019
20250630,11240570,11240570010201,415,148.0,20123.079861112015,20623.085673977283,7354.738987346115
20250630,11240600,11240600010407,547,192.0,23407.2528921013,23368.825146695595,8202.585791893152
20250630,11240600,11240600010305,336,117.0,6812.312698218962,49322.45698114315,17174.784127362345
20250630,11240570,11240570010601,474,162.0,7784.761828396907,60888.18263790216,20809.885205358965
20250630,11240570,11240570010203,421,150.0,11815.34439545263,35631.63170783495,12695.355715380625
20250630,11240570,11240570010602,777,260.0,10158.028964970455,76491.21721147405,25595.516698820145
20250630,11240600,11240600010003,369,185.0,31723.049255969174,11631.920910962463,5831.72186592969
20250630,11240570,11240570010005,453,175.0,34142.44423425805,13267.942883405698,5125.584999108161
20250630,11240600,11240600010501,329,114.0,7116.942795072349,46227.714550100645,16018.113856265878
20250630,11240570,11240570010012,558,278.0,22379.23304444928,24933.830345825936,12422.230889139086
20250630,11240600,11240600010201,328,110.0,6014.178095522706,54537.79299355663,18290.113503936675
20250630,11240600,11240600010303,403,146.0,10326.24629967689,39026.76619408254,14138.729191900871
20250630,11240600,11240600010602,343,217.0,5953.678496724348,57611.441428809936,36448.054781492
20250630,11240600,11240600010001,498,199.0,71917.68354960633,6924.583432341738,2767.052415734952
20250630,11240600,11240600010601,574,198.0,8066.457980013938,71158.86569076359,24546.089558834825
20250630,11240600,11240600010304,405,147.0,12704.451344621706,31878.590347111087,11570.74760746995
20250630,11240590,11240590050120,560,192.0,16131.136040255342,34715.47190492454,11902.447510259843
20250630,11240600,11240600010301,480,176.0,13776.698023826992,34841.44017454932,12775.194730668085
20250630,11240600,11240600010302,400,143.0,8794.548612717781,45482.72090071351,16260.07272200508
20250630,11240590,11240590050119,477,157.0,9789.769571282432,48724.33375748132,16037.149685376451
20250630,11240590,11240590050116,473,160.0,9494.307144793385,49819.32781260295,16852.203911239896
20250630,11240590,11240590050113,537,175.0,17784.383986216017,30195.02955043075,9840.093428911325
20250630,11240590,11240590050112,503,176.0,11426.499433652962,44020.480893613,15402.792519435165
20250630,11240590,11240590050114,400,141.0,6908.235733295866,57901.90367594232,20410.421045769668
20250630,11240590,11240590050103,514,176.0,16931.66557308142,30357.32059444736,10394.724561522831
20250630,11240590,11240590050102,531,175.0,17735.502589080967,29939.946575120754,9867.214031348647
20250630,11240590,11240590050117,411,144.0,13547.589667575785,30337.49988632071,10629.19704046273
20250630,11240590,11240590050107,504,172.0,15727.251182463888,32046.286674811123,10936.431166800621
20250630,11240590,11240590050105,454,152.0,6035.987913464687,75215.52503232262,25182.290319191718
20250630,11240590,11240590050108,523,170.0,9857.46872136248,53056.21704551673,17245.806687835266
20250630,11240570,11240570010006,523,213.0,16806.577235229386,31118.76931750891,12673.60968380382
20250630,11240570,11240570010019,623,266.0,12016.773596096114,51844.198862363,22135.72535696398
20250630,11240570,11240570010301,310,104.0,8590.868598479943,36084.82616703636,12105.877165715423
20250630,11240570,11240570010003,385,164.0,7272.54679053536,52938.81374555703,22550.559621484037
20250630,11240580,11240580020012,495,240.0,9691.552799257219,51075.40661986982,24763.833512664154
20250630,11240580,11240580020501,399,144.0,5977.715748484877,66747.90451538806,24089.469298786666
20250630,11240570,11240570010015,396,164.0,8652.320609628456,45768.06822892395,18954.45249884729
20250630,11240570,11240570010016,392,161.0,41115.63598914006,9534.085769791804,3915.7852268787765
20250630,11240580,11240580020022,585,271.0,20013.143405052408,29230.79039409242,13541.10119110948
20250630,11240580,11240580020027,666,311.0,13150.531548624673,50644.34068976113,23649.234165939506
20250630,11240590,11240590050106,518,178.0,13647.447322662092,37955.816040399135,13042.732152878467
20250630,11240590,11240590050111,436,150.0,6457.331223726234,67520.1542082898,23229.410851475845
20250630,11240590,11240590050110,450,143.0,15034.315031662089,29931.526581178146,9511.574002463278
20250630,11240590,11240590050115,438,150.0,6339.01821109493,69095.87343247983,23662.970353588986
20250630,11240590,11240590050109,555,196.0,9910.945147860506,55998.69555526789,19776.115907806317
20250630,11240590,11240590050101,446,144.0,57775.49211237367,7719.536150943161,2492.406290887478
20250630,11240590,11240590030101,530,179.0,9689.001895674257,54701.19685254921,18474.55516340813
20250630,11240570,11240570010004,521,197.0,11284.941240842652,46167.719342160846,17456.891958552183
20250630,11240600,11240600010010,135,72.0,10732.062834243568,12579.12873648538,6708.868659458869
20250630,11240570,11240570010001,418,178.0,52122.2308681003,8019.610692753813,3415.0495294501884
20250630,11240570,11240570010007,407,191.0,15246.018848572421,26695.493691988315,12527.860676092796
20250630,11240570,11240570010013,514,207.0,14545.011289082058,35338.57690339674,14231.683694558607
20250630,11240570,11240570010014,560,255.0,39701.74552612508,14105.173275857638,6422.89140239946
20250630,11240590,11240590020001,861,2.0,402832.4698064504,2137.3649458140403,4.964843079707411
20250630,11240580,11240580020024,371,140.0,13019.383267778314,28495.97345507051,10753.197530215288
20250630,11240580,11240580020001,346,153.0,6660.650606474001,51946.877331126765,22970.728993243916
20250630,11240580,11240580020301,342,140.0,7054.994227502395,48476.297637039264,19844.098447910812
20250630,11240590,11240590010001,0,0.0,1409138.5746760445,0.0,0.0
20250630,11240520,11240520011802,464,176.0,19662.490336799332,23598.231559285286,8951.05335007373
20250630,11240520,11240520010201,390,150.0,6545.27888544534,59584.93241093797,22917.281696514605
20250630,11240520,11240520010204,601,224.0,14789.437547934773,40637.10996798015,15145.94448057829
20250630,11240520,11240520010202,421,146.0,3458.361726047453,121733.94033051572,42216.520874715665
20250630,11240520,11240520010203,451,173.0,10503.151317749343,42939.49371536257,16471.247034939523
20250630,11240520,11240520011501,474,166.0,9388.772089299997,50485.83515411974,17680.693324016618
20250630,11240520,11240520010004,331,173.0,56545.88946441785,5853.652725867643,3059.461998716321
20250630,11240520,11240520010017,582,287.0,25353.733313131317,22955.19925259165,11319.83193383815
20250630,11240520,11240520010701,377,138.0,6076.6328491941,62040.93769627677,22709.945363623858
20250630,11240510,11240510010007,424,214.0,25716.75100069719,16487.308213564975,8321.424428544586
20250630,11240510,11240510010002,564,267.0,18247.051442848457,30909.10341139241,14632.50108305279
20250630,11240510,11240510010009,490,217.0,45647.9447588957,10734.327746585144,4753.773716344849
20250630,11240510,11240510010015,544,201.0,12877.566194747778,42244.00727381816,15608.539452274725
20250630,11240510,11240510010010,507,234.0,14824.129548791569,34200.99631019007,15785.075220087725
20250630,11240510,11240510010011,539,238.0,39739.83878162739,13563.215567175166,5988.952328363061
20250630,11240510,11240510010012,499,234.0,15875.817162141133,31431.452938999522,14739.398772997773
20250630,11240510,11240510010013,553,244.0,40489.44149353527,13657.881650165378,6026.26242792107
20250630,11240510,11240510010008,570,246.0,16861.170806443155,33805.48163252021,14589.734178245564
20250630,11240510,11240510010005,493,220.0,12457.39701882885,39574.88063155172,17660.190139840524
20250630,11240510,11240510010016,570,250.0,12628.29925496755,45136.71940232024,19796.806755403613
20250630,11240510,11240510010004,409,189.0,21466.713135396356,19052.75378770502,8804.32876742359
20250630,11240510,11240510010202,596,242.0,11044.331629595954,53964.33392156335,21911.692632581093
20250630,11240510,11240510010201,536,200.0,6521.807233551713,82185.80844317589,30666.346434020856
20250630,11240690,11240690050001,519,431.0,627261.3746710658,827.4062790366492,687.1138849032674
20250630,11240690,11240690040121,424,150.0,14482.784137782372,29276.138894722462,10357.124608982003
20250630,11240690,11240690040113,472,168.0,11735.779452409108,40218.8880520508,14315.19744225537
20250630,11240690,11240690040112,404,138.0,9599.593172448871,42085.11681093866,14375.60920769687
20250630,11240690,11240690040105,410,150.0,8343.7968435711,49138.300906248114,17977.42716082248
20250630,11240690,11240690040110,557,198.0,18615.090781197716,29921.95990591683,10636.531528494672
20250630,11240690,11240690040119,411,150.0,12377.401420376118,33205.67751187234,12118.860405792824
20250630,11240690,11240690040106,416,150.0,10828.4266447595,38417.40020479581,13852.427958460028
20250630,11240690,11240690040125,426,150.0,18000.301372943064,23666.270423690614,8333.193811158666
20250630,11240690,11240690040104,469,179.0,12411.903507456645,37786.30729108077,14421.639669730186
20250630,11240690,11240690040108,495,180.0,16260.715273528203,30441.465315233723,11069.62375099408
20250630,11240690,11240690040120,441,150.0,14043.597470709112,31402.210218556793,10681.023883862854
20250630,11240690,11240690040126,400,150.0,9342.375409072622,42815.663306737784,16055.873740026667
20250630,11240690,11240690040114,499,178.0,12004.390955259254,41568.123019300925,14827.907610091312
20250630,11240690,11240690040117,498,180.0,10875.19649984677,45792.27602986454,16551.425071035377
20250630,11240690,11240690040116,539,203.0,44275.39603361075,12173.804150522546,4584.939225521479
20250630,11240690,11240690040103,599,209.0,14375.095808373755,41669.2874944925,14539.03353313678
20250630,11240690,11240690040109,450,150.0,15726.92605757422,28613.347475063398,9537.782491687798
20250630,11240660,11240660010238,488,179.0,10050.685833382138,48553.90050887543,17809.72989977193
20250630,11240660,11240660010244,647,219.0,9828.877454173808,65826.43877864741,22281.2829868992
20250630,11240690,11240690040115,469,180.0,10985.6251022728,42692.15412266065,16385.048490573383
20250630,11240690,11240690040111,507,180.0,19245.25916011495,26344.150306416126,9352.952771508684
20250630,11240690,11240690040101,439,150.0,17630.334149613533,24900.265433121305,8508.063359836437
20250630,11240690,11240690040107,654,258.0,53484.55830986627,12227.82838012812,4823.822205004672
20250630,11240650,11240650010803,420,222.0,6791.551112040873,61841.542980567996,32687.672718300226
20250630,11240650,11240650010904,404,148.0,5475.031295569979,73789.53255059732,27031.808954179218
20250630,11240650,11240650010902,588,215.0,8261.684788884759,71171.92376924053,26023.747636712098
20250630,11240650,11240650010802,497,228.0,12111.397671218,41035.72630441244,18825.24265071637
20250630,11240650,11240650010901,543,206.0,6236.8224829904375,87063.56505751338,33029.63978240839
20250630,11240650,11240650010905,504,171.0,5128.5622030862305,98273.15727918955,33342.67836258217
20250630,11240660,11240660010222,692,242.0,1020355.3269568919,678.1951166598219,237.172280681614
20250630,11240660,11240660010225,423,135.0,8621.63136225092,49062.64049424213,15658.289519438978
20250630,11240660,11240660010203,374,128.0,4941.950636627902,75678.61913230192,25900.703874156807
20250630,11240660,11240660010242,414,134.0,6566.492382564337,63047.35860187282,20406.632977417772
20250630,11240660,11240660010208,474,164.0,5801.162073035889,81707.76717361118,28270.197925046905
20250630,11240660,11240660010224,419,135.0,6046.302755568657,69298.54771398938,22327.694370855763
20250630,11240660,11240660010240,417,138.0,4756.142102786423,87676.10197258348,29015.11288301324
20250630,11240660,11240660010211,440,159.0,4846.759546148399,90782.30430260507,32805.42360025956
20250630,11240660,11240660010246,446,137.0,4466.237736096806,99860.33578001476,30674.58744812113
20250630,11240660,11240660010250,416,138.0,3205.964092267931,129758.15948884113,43044.77406120211
20250630,11240660,11240660010235,393,133.0,3596.4279815242267,109275.09240250099,36981.13814130441
20250630,11240660,11240660010239,344,131.0,4377.955116721624,78575.49719641713,29922.645734682104
20250630,11240660,11240660010252,425,137.0,5068.017716753799,83859.2174993863,27032.265405684528
20250630,11240660,11240660010210,447,203.0,6429.063126408921,69528.0153905847,31575.362694158153
20250630,11240660,11240660010216,441,135.0,4934.226686609592,89375.70728089512,27359.910392110753
20250630,11240660,11240660010251,549,239.0,6568.785930301946,83577.08803805763,36384.19679616717
20250630,11240660,11240660010226,517,170.0,4950.731990314714,104429.00181456495,34338.35649608519
20250630,11240660,11240660010229,430,137.0,4132.721937471988,104047.6486213911,33150.06479332693
20250630,11240660,11240660010247,413,137.0,4700.859039594925,87856.2825477933,29143.60946500649
20250630,11240660,11240660010220,540,193.0,9686.562794289823,55747.328693138414,19924.508218103172
20250630,11240660,11240660010234,450,135.0,5078.838084385918,88602.94274461192,26580.882823383577
20250630,11240660,11240660010215,415,132.0,6968.530610749336,59553.4443602558,18942.30037482835
20250630,11240660,11240660010228,638,211.0,7498.434812803362,85084.42307328369,28139.205749941782
20250630,11240660,11240660010248,410,141.0,5280.926604169566,77637.89022863594,26699.859810335776
20250630,11240660,11240660010227,403,135.0,6519.648830259295,61813.14523100965,20706.636739916383
20250630,11240660,11240660010236,541,199.0,6838.1394790462855,79115.08702882632,29101.48302908769
20250630,11240660,11240660010202,553,259.0,3576.417131768654,154624.02164663706,72418.84558133634
20250630,11240660,11240660010207,512,209.0,11129.801449389168,46002.617596390264,18778.412261026493
20250630,11240660,11240660010214,410,141.0,6294.758610401072,65133.55402104558,22399.588090164456
20250630,11240660,11240660010237,539,224.0,7863.40418293555,68545.37646299413,28486.39021838717
20250630,11240660,11240660010223,389,127.0,5227.69553833932,74411.37249618281,24293.687164563536
20250630,11240660,11240660010249,553,216.0,10199.282231768493,54219.50167017911,21177.960869364717
20250630,11240660,11240660010221,575,198.0,9462.201482889734,60768.099373043195,20925.36291454357
20250630,11240660,11240660010241,417,140.0,4275.865267135442,97524.12060433406,32741.910994260837
20250630,11240660,11240660010232,357,112.0,4766.184293059076,74902.6848416025,23498.88151893412
20250630,11240660,11240660010212,416,140.0,4047.696669328733,102774.49966847173,34587.5720038126
20250630,11240660,11240660010243,655,223.0,18350.676195081614,35693.50758723291,12152.14075107319
20250630,11240660,11240660010245,672,222.0,8972.687626613619,74893.94794117217,24741.750659137233
20250630,11240660,11240660010231,543,188.0,6331.97422332785,85755.24486494505,29690.582015855744
20250630,11240660,11240660010219,513,205.0,8410.285926811324,60996.73714595086,24374.91445403494
20250630,11240660,11240660010204,497,226.0,8151.180455355579,60972.763726934245,27726.04547743891
20250630,11240660,11240660010218,481,152.0,6088.608844324683,78999.98378912943,24964.651841887055
20250630,11240660,11240660010205,675,222.0,9728.915619749205,69380.80525950747,22818.57595201579
20250630,11240660,11240660010201,496,180.0,6324.642529134919,78423.4045979896,28460.106507334935
20250630,11240660,11240660010230,586,210.0,8961.617031828624,65389.984633211476,23433.27094364234
20250630,11240660,11240660010206,610,279.0,3599.6901610561554,169459.02916850624,77506.67071805449
20250630,11240660,11240660010217,581,220.0,10226.53821007464,56812.96916561949,21512.65613844456
20250630,11240630,11240630020009,482,220.0,16826.41191188561,28645.441614295167,13074.68289449157
20250630,11240630,11240630020012,432,202.0,21843.472432696144,19777.075340519845,9247.613932372706
20250630,11240630,11240630020014,443,243.0,28906.30567223292,15325.375889370081,8406.47029597501
20250630,11240650,11240650010903,369,157.0,9203.190913696966,40094.789237809135,17059.300570016356
20250630,11240650,11240650010804,443,146.0,10734.900802438966,41267.26535743586,13600.498289358095
20250630,11240650,11240650011102,348,135.0,19450.932128812557,17891.17342528328,6940.541414980583
20250630,11240650,11240650011101,354,129.0,9863.529862555642,35889.78843607196,13078.48222670419
20250630,11240650,11240650010001,503,230.0,26541.10727705905,18951.733804820222,8665.802733814415
20250630,11240620,11240620010003,378,187.0,37911.677809820976,9970.542635865077,4932.517124091983
20250630,11240620,11240620010011,399,191.0,32645.096845362514,12222.356144018639,5850.8020639287215
20250630,11240620,11240620010006,647,263.0,50949.30565658949,12698.897299227881,5161.993801695414
20250630,11240620,11240620010004,463,210.0,17091.492373287278,27089.501015349273,12286.814715385199
20250630,11240620,11240620010001,318,123.0,53980.36798747813,5891.03060716012,2278.6061782411784
20250630,11240660,11240660010213,577,263.0,22023.31733985922,26199.5044205129,11941.888496698255
20250630,11240660,11240660010209,625,231.0,13080.99502997748,47779.23992538021,17659.207076420524
20250630,11240620,11240620010005,522,251.0,21159.007742418344,24670.344013983457,11862.560052700857
20250630,11240660,11240660010101,626,201.0,9877.772268287606,63374.61352594255,20348.717761524684
20250630,11240630,11240630020026,538,299.0,41219.82023386606,13051.973466831887,7253.791945321067
20250630,11240610,11240610020011,378,197.0,9664.906266999153,39110.570714035995,20383.0223033468
20250630,11240620,11240620010002,602,268.0,28810.84148151645,20894.9120901662,9302.053887316515
20250630,11240610,11240610020018,526,278.0,18933.380577397533,27781.62081778112,14683.061953123863
20250630,11240610,11240610020016,573,372.0,11601.011191585729,49392.24611864867,32066.170255038924
20250630,11240610,11240610020010,435,251.0,22828.276351001423,19055.3151412554,10995.135863115185
20250630,11240660,11240660010233,358,118.0,3902.5519038214957,91734.84653706609,30236.625394898878
20250630,11240630,11240630020022,495,247.0,34874.93777204852,14193.573712889356,7082.4499133003455
20250630,11240630,11240630020032,385,196.0,12060.835619974308,31921.502964719133,16250.946963857012
20250630,11240640,11240640020033,500,204.0,13577.787915527202,36824.84975540185,15024.538700203953
20250630,11240630,11240630020027,419,184.0,14021.650713697376,29882.35897152181,13122.563366969007
20250630,11240640,11240640020011,421,243.0,71921.71050461402,5853.587144218316,3378.6738148338495
20250630,11240630,11240630020031,397,165.0,13748.149607431027,28876.613314232272,12001.615105411398
20250630,11240640,11240640020030,471,236.0,7640.363566725666,61646.28108160179,30888.58245277712
20250630,11240630,11240630020011,616,311.0,10752.258167297148,57290.29106402559,28924.15668979214
20250630,11240640,11240640020016,418,204.0,6626.064030206687,63084.20777318708,30787.50809983293
20250630,11240640,11240640020007,371,164.0,78447.67690866833,4729.266877232475,2090.565412038075
20250630,11240640,11240640020013,642,329.0,27305.413469505358,23511.82122610905,12048.8928090185
20250630,11240640,11240640020020,641,331.0,12150.550181088563,52754.81278186639,27241.564790636156
20250630,11240640,11240640020101,311,120.0,6806.538766751947,45691.35806867782,17630.106007206876
20250630,11240640,11240640020018,632,386.0,11371.486080222092,55577.608374265954,33944.55195010547
20250630,11240640,11240640020019,573,312.0,9683.70253577389,59171.58213846433,32219.08137382351
20250630,11240640,11240640020024,377,176.0,7130.815808776178,52869.126073346495,24681.60792814054
20250630,11240640,11240640020003,434,226.0,6727.693000536226,64509.483409158,33592.49596882421
20250630,11240640,11240640020008,515,271.0,9739.4139358463,52877.925036589935,27825.08288333179
20250630,11240640,11240640020025,613,274.0,12607.782591868856,48620.76225801533,21732.60825235922
20250630,11240640,11240640020002,614,292.0,10014.532359044677,61310.90079762563,29157.627089424568
20250630,11240630,11240630020015,402,220.0,12051.206663007719,33357.65548141961,18255.433348040584
20250630,11240630,11240630020033,429,218.0,7196.512281436262,59612.209807051324,30292.451603583188
20250630,11240640,11240640020029,353,177.0,5871.128038685429,60124.73202322432,30147.52852156007
20250630,11240630,11240630020023,597,276.0,9987.724870225024,59773.37259056372,27633.920996642522
20250630,11240630,11240630020029,631,329.0,10595.15858952364,59555.50307891803,31051.918404063443
20250630,11240630,11240630020017,471,210.0,7878.003972046264,59786.71776141039,26656.498364960047
20250630,11240640,11240640020032,374,169.0,5462.302419554046,68469.29577922092,30939.33418900624
20250630,11240630,11240630020013,614,290.0,10397.797978015293,59050.964569442316,27890.5207249809
20250630,11240640,11240640020022,511,260.0,9349.789943381405,54653.63426284569,27808.111366614245
20250630,11240640,11240640020014,540,261.0,10599.94794968562,50943.64638045375,24622.762417219314
20250630,11240630,11240630020025,574,292.0,9853.063396590087,58255.9937855112,29635.453284615454
20250630,11240630,11240630020003,526,256.0,9224.53110194767,57021.868557518355,27752.088119248478
20250630,11240630,11240630020019,470,249.0,9501.84111840472,49464.09797251051,26205.44764926621
20250630,11240630,11240630020024,454,268.0,8449.840859241354,53728.822537938446,31716.573656756616
20250630,11240640,11240640020005,389,216.0,8903.456228722755,43690.89823175376,24260.241691667896
20250630,11240630,11240630020020,606,336.0,32875.019034209654,18433.44940331131,10220.526401835976
20250630,11240640,11240640020001,532,268.0,9786.577736599897,54360.166987732955,27384.445023895547
20250630,11240630,11240630020030,587,373.0,9091.908635164262,64562.90131751799,41025.489252869185
20250630,11240640,11240640020017,603,272.0,43037.67216873687,14010.98083641306,6320.044423721977
20250630,11240640,11240640020010,430,178.0,104752.26613299381,4104.92312838436,1699.247248493991
20250630,11240710,11240710020010,364,151.0,102139.08288825586,3563.7680475184043,1478.3763054265908
20250630,11240710,11240710020203,595,224.0,11237.579969341048,52947.342899744435,19933.117326962612
20250630,11240710,11240710020015,512,252.0,20209.826436145846,25334.210643406295,12469.181801051536
20250630,11240710,11240710020202,411,148.0,9223.452095711536,44560.32250561537,16046.052873068309
20250630,11240710,11240710020005,510,260.0,8861.752534326273,57550.693051346134,29339.569006568614
20250630,11240710,11240710020013,504,268.0,12576.878561788842,40073.53633287485,21308.943923036626
20250630,11240710,11240710020201,492,181.0,15584.391674949233,31570.048434476525,11614.18448504116
20250630,11240710,11240710020002,495,228.0,107403.12841844997,4608.804299176892,2122.843192348144
20250630,11240710,11240710020016,393,211.0,12445.277818766572,31578.242424398486,16954.221759664328
20250630,11240640,11240640020027,571,292.0,9863.800132577979,57888.43978236254,29603.195125131107
20250630,11240640,11240640020026,565,310.0,24676.085165831166,22896.662748690473,12562.770711670879
20250630,11240640,11240640020004,579,345.0,9790.81462534179,59137.060822432584,35237.10878020595
20250630,11240640,11240640020031,347,188.0,6489.7487927120055,53468.94172385861,28968.763815808124
20250630,11240640,11240640020021,502,281.0,9830.781686007453,51064.09805789064,28583.68835511408
20250630,11240640,11240640020028,586,308.0,11978.357116436373,48921.56698149422,25713.042031229044
20250630,11240640,11240640020015,436,242.0,12828.648181570263,33986.43363112577,18864.029675991827
20250630,11240640,11240640020006,490,241.0,9909.468331017053,49447.657899695725,24320.174599646263
20250630,11240640,11240640020009,390,235.0,13740.371913267663,28383.511193275423,17102.884949794166
20250630,11240640,11240640020012,531,297.0,9006.017587177826,58960.57773149396,32977.95025659832
20250630,11240630,11240630020004,580,306.0,70426.6122715034,8235.523210516323,4344.948452444819
20250630,11240630,11240630010010,440,234.0,19806.318862792956,22215.132607329644,11814.411432079856
20250630,11240640,11240640010005,407,230.0,8545.665547257868,47626.483595604564,26914.229058941157
20250630,11240630,11240630010012,530,297.0,15458.689732732948,34284.92383010659,19212.495051965394
20250630,11240640,11240640010004,454,238.0,19068.10089924991,23809.3978209366,12481.57859335443
20250630,11240640,11240640010022,469,241.0,8665.591321444845,54122.09999326416,27811.1430669012
20250630,11240640,11240640010016,499,295.0,9065.690219911881,55042.69260204771,32540.269173555258
20250630,11240630,11240630010021,612,328.0,14630.42544161932,41830.635919789274,22419.03363021386
20250630,11240630,11240630010002,682,415.0,17618.55526050396,38709.18982380239,23554.712282812307
20250630,11240630,11240630010016,480,264.0,12616.667198237243,38044.91253181854,20924.701892500198
20250630,11240710,11240710020101,504,178.0,6856.722676858045,73504.50408342136,25959.924061208338
20250630,11240710,11240710020018,510,267.0,22326.704126114644,22842.601268830967,11958.7736054468
20250630,11240710,11240710020102,443,156.0,7320.678118082308,60513.51976612329,21309.50131719014
20250630,11240710,11240710020014,369,196.0,9658.210296865518,38205.836139202256,20293.61485984727
20250630,11240710,11240710020019,618,338.0,12925.907907117462,47810.95490087063,26149.033586560312
20250630,11240780,11240780010208,422,147.0,8689.843143695032,48562.44157941845,16916.30073975003
20250630,11240710,11240710020004,357,239.0,6392.573123712761,55846.0565238958,37387.13588014313
20250630,11240780,11240780010209,502,178.0,14939.06483289286,33603.17433623392,11915.06978456103
20250630,11240710,11240710020008,550,294.0,10215.157227419793,53841.559924665235,28780.76112336651
20250630,11240710,11240710020017,344,189.0,6800.053737679668,50587.83551869114,27793.89800300182
20250630,11240640,11240640020023,637,333.0,28686.62354392837,22205.47144645831,11608.197789121847
20250630,11240640,11240640010015,510,285.0,33272.16729511618,15328.126823732935,8565.71793090958
20250630,11240640,11240640010001,501,251.0,9546.40410420869,52480.49365301076,26292.62256867405
20250630,11240710,11240710020007,462,220.0,11165.606312249176,41377.0633747999,19703.36351180948
20250630,11240640,11240640010012,531,278.0,9700.437443460245,54739.79942605422,28658.5013944314
20250630,11240640,11240640010017,455,265.0,9082.032418989613,50098.918282722814,29178.49086795944
20250630,11240640,11240640010014,479,286.0,17655.01177228496,27131.106236470467,16199.3661453665
20250630,11240640,11240640010007,547,317.0,12966.579749532451,42185.37274794641,24447.464645519216
20250630,11240640,11240640010002,568,277.0,9385.267790201699,60520.382869948255,29514.34164608392
20250630,11240710,11240710010027,490,315.0,18193.57772192907,26932.580688041013,17313.801870883508
20250630,11240640,11240640010023,450,227.0,8369.021749484633,53769.725240313914,27123.839176780573
